year,iso3,country,rank,cdi,totalImport,chinaImport,topCategory,region,incomeGroup
2018,PLW,Palau,159,0.1002727539609974,91146.614,9139.522,机械、电气与电子设备,East Asia & Pacific,High income
2018,LSO,Lesotho,160,0.09990442331564435,1059479.105,105846.649,纺织、服装、鞋帽与生活饰品,Sub-Saharan Africa ,Lower middle income
2018,FIN,Finland,161,0.09873524679041078,54578605.515,5388832.085,机械、电气与电子设备,Europe & Central Asia,High income
2018,BIH,Bosnia Herzegovina,162,0.09661816957417349,8218746.448,794080.238,机械、电气与电子设备,Europe & Central Asia,Upper middle income
2018,NCL,New Caledonia,163,0.09606638043618423,1357057.187,130367.572,机械、电气与电子设备,East Asia & Pacific,High income
2018,SRB,Serbia,164,0.09547933117877712,19073382.548,1821113.809,机械、电气与电子设备,Europe & Central Asia,Upper middle income
2018,ITA,Italy,165,0.09424295450430176,379915749.812,35804382.725,机械、电气与电子设备,Europe & Central Asia,High income
2018,DMA,Dominica,166,0.09422733616399181,288890.614,27221.393,机械、电气与电子设备,Latin America & Caribbean ,Upper middle income
2018,LCA,Saint Lucia,167,0.09401853839767318,386093.994,36299.993,机械、电气与电子设备,Latin America & Caribbean ,Upper middle income
2018,DNK,Denmark,168,0.09365381582164972,81188095.747,7603574.966,机械、电气与电子设备,Europe & Central Asia,High income
2018,OMN,Oman,169,0.08436638118957823,23219817.638,1958971.986,机械、电气与电子设备,"Middle East, North Africa, Afghanistan & Pakistan",High income
2018,SVN,Slovenia,170,0.07912538561677201,31432387.035,2487099.745,机械、电气与电子设备,Europe & Central Asia,High income
2018,SVK,Slovakia,171,0.07370630396836866,75455098.31,5561516.4120000005,机械、电气与电子设备,Europe & Central Asia,High income
2018,SWE,Sweden,172,0.07228395484317145,125596380.05,9078603.064,机械、电气与电子设备,Europe & Central Asia,High income
2018,NRU,Nauru,173,0.07103122828723532,24675.865,1752.757,机械、电气与电子设备,East Asia & Pacific,High income
2018,HUN,Hungary,174,0.07038338844442353,97239471.774,6844043.514,机械、电气与电子设备,Europe & Central Asia,High income
2018,NAM,Namibia,175,0.06899319298290807,6326962.518,436517.346,机械、电气与电子设备,Sub-Saharan Africa ,Lower middle income
2018,SWZ,Eswatini,176,0.06881708025914031,1300704.762,89510.704,纺织、服装、鞋帽与生活饰品,Sub-Saharan Africa ,Lower middle income
2018,MKD,North Macedonia,177,0.06841807933542546,7406601.938,506745.479,机械、电气与电子设备,Europe & Central Asia,Upper middle income
2018,IRL,Ireland,178,0.06759804789081637,84761880.835,5729737.68,机械、电气与电子设备,Europe & Central Asia,High income
2018,AUT,Austria,179,0.06557321779443419,155366351.594,10187871.611,机械、电气与电子设备,Europe & Central Asia,High income
2018,ROU,Romania,180,0.064401763519902,81907732.051,5275002.39,机械、电气与电子设备,Europe & Central Asia,High income
2018,BGR,Bulgaria,181,0.05924170105266799,26133535.896,1548195.121,机械、电气与电子设备,Europe & Central Asia,High income
2018,ATG,Antigua and Barbuda,182,0.058556219029116285,605157.498,35435.735,机械、电气与电子设备,Latin America & Caribbean ,High income
2018,COK,Cook Isds,183,0.05650739108024605,81509.939,4605.914,机械、电气与电子设备,,
2018,GRD,Grenada,184,0.0560170525513865,338659.0,18970.679,机械、电气与电子设备,Latin America & Caribbean ,Upper middle income
2018,AND,Andorra,185,0.05352345241210673,1097271.184,58729.742,纺织、服装、鞋帽与生活饰品,Europe & Central Asia,High income
2018,BHS,Bahamas,186,0.053439449840450334,6101946.539,326084.666,运输设备,Latin America & Caribbean ,High income
2018,CHE,Switzerland,187,0.052365276724401874,264214225.656,13835651.041000001,机械、电气与电子设备,Europe & Central Asia,High income
2018,CYP,Cyprus,188,0.051982301204625714,9092397.567,472643.749,机械、电气与电子设备,Europe & Central Asia,High income
2018,LVA,Latvia,189,0.051900466798035366,13145076.318,682235.597,机械、电气与电子设备,Europe & Central Asia,High income
2018,SYC,Seychelles,190,0.04612314942043254,1298488.953,59890.4,机械、电气与电子设备,Sub-Saharan Africa ,High income
2018,LTU,Lithuania,191,0.04607536618100529,24392742.308,1123904.534,机械、电气与电子设备,Europe & Central Asia,High income
2018,HRV,Croatia,192,0.04451639377464915,21045544.384,936871.741,机械、电气与电子设备,Europe & Central Asia,High income
2018,KNA,Saint Kitts and Nevis,193,0.04434268007253853,247048.261,10954.782,贱金属及金属制品,Latin America & Caribbean ,High income
2018,PRT,Portugal,194,0.04403051915917787,71135037.874,3132112.648,机械、电气与电子设备,Europe & Central Asia,High income
2018,CUW,CuraÃ§ao,195,0.04396455238660073,1339720.998,58900.234000000004,机械、电气与电子设备,Latin America & Caribbean ,High income
2018,ABW,Aruba,196,0.039576631959955366,853923.22,33795.405,机械、电气与电子设备,Latin America & Caribbean ,High income
2018,BEL,Belgium,197,0.03583674875536739,273582419.151,9804304.419,机械、电气与电子设备,Europe & Central Asia,High income
2018,VGB,Br. Virgin Isds,198,0.03442358356190343,1066551.393,36714.521,运输设备,Latin America & Caribbean ,High income
2018,LUX,Luxembourg,199,0.03440268109700686,18589106.128,639515.09,机械、电气与电子设备,Europe & Central Asia,High income
2018,GRL,Greenland,200,0.03431289359363794,554326.319,19020.54,机械、电气与电子设备,Europe & Central Asia,High income
2018,BTN,Bhutan,201,0.03209812115429417,687545.601,22068.922,机械、电气与电子设备,South Asia,Lower middle income
2018,BWA,Botswana,202,0.031036845066782386,4930924.025,153040.325,机械、电气与电子设备,Sub-Saharan Africa ,Upper middle income
2018,CYM,Cayman Isds,203,0.0225537932703158,4350777.265000001,98126.531,运输设备,Latin America & Caribbean ,High income
2018,MSR,Montserrat,204,0.0199055211488805,28798.191,573.243,机械、电气与电子设备,,
2018,TCA,Turks and Caicos Isds,205,0.015936958743668777,187240.304,2984.041,机械、电气与电子设备,Latin America & Caribbean ,High income
2018,SMR,San Marino,206,0.01537669970981259,237946.573,3658.833,家具、玩具、体育用品与杂项消费品,Europe & Central Asia,High income
2018,WLF,Wallis and Futuna Isds,207,0.013699931539272552,15925.919,218.184,机械、电气与电子设备,,
2018,BES,Bonaire,208,0.007212413479806878,87734.432,632.7769999999999,机械、电气与电子设备,,
2018,GIB,Gibraltar,209,0.0007404055725466508,1462425.514,1082.788,机械、电气与电子设备,Europe & Central Asia,High income
2018,SPM,Saint Pierre and Miquelon,210,0.00048450796156370834,31842.614,15.428,化学品、医药与高分子材料,,
2018,MNP,N. Mariana Isds,211,0.0,112083.20300000001,0.0,纺织、服装、鞋帽与生活饰品,East Asia & Pacific,High income
2018,TKL,Tokelau,212,0.0,8263.7,0.0,皮革、木材、纸品与印刷出版物,,
2018,FLK,Falkland Isds (Malvinas),213,0.0,89927.457,0.0,纺织、服装、鞋帽与生活饰品,,
2018,SHN,Saint Helena,214,0.0,22258.525999999998,0.0,贱金属及金属制品,,
2018,CXR,Christmas Isds,215,0.0,12493.587,0.0,运输设备,,
2018,PCN,Pitcairn,216,0.0,2412.387,0.0,纺织、服装、鞋帽与生活饰品,,
2018,NIU,Niue,217,0.0,16959.601,0.0,纺织、服装、鞋帽与生活饰品,,
2018,BLM,Saint BarthÃ©lemy,218,0.0,169872.186,0.0,武器弹药及特殊监管品,,
2018,IOT,Br. Indian Ocean Terr.,219,0.0,28611.765,0.0,非金属矿物制品、陶瓷与玻璃,,
2018,ATF,Fr. South Antarctic Terr.,220,0.0,15430.513,0.0,纺织、服装、鞋帽与生活饰品,,
2018,GUM,Guam,221,0.0,389346.281,0.0,精密仪器、钟表与乐器,East Asia & Pacific,High income
2018,AIA,Anguilla,222,0.0,103447.954,0.0,机械、电气与电子设备,,
2018,ASM,American Samoa,223,0.0,34258.047,0.0,珠宝、贵金属与钱币,East Asia & Pacific,High income
2018,CCK,Cocos Isds,224,0.0,5081.745,0.0,纺织、服装、鞋帽与生活饰品,,
2018,SXM,Saint Maarten,225,0.0,693081.095,0.0,皮革、木材、纸品与印刷出版物,Latin America & Caribbean ,High income
2019,PRK,Dem. People's Rep. of Korea,1,0.9760017024723203,1828536.043,1784654.291,纺织、服装、鞋帽与生活饰品,East Asia & Pacific,Low income
2019,DJI,Djibouti,2,0.5585003538406663,3919056.321,2188794.342,纺织、服装、鞋帽与生活饰品,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
2019,GIN,Guinea,3,0.5047135655838171,3248087.616,1639353.882,机械、电气与电子设备,Sub-Saharan Africa ,Lower middle income
2019,MMR,Myanmar,4,0.5008477412941678,19260769.898000002,9646713.099,纺织、服装、鞋帽与生活饰品,East Asia & Pacific,Lower middle income
2019,KGZ,Kyrgyzstan,5,0.4727472771726655,4946730.492,2338553.371,纺织、服装、鞋帽与生活饰品,Europe & Central Asia,Lower middle income
2019,HKG,"China, Hong Kong SAR",6,0.46295729742793046,537394337.34,248790630.068,机械、电气与电子设备,East Asia & Pacific,High income
2019,GMB,Gambia,7,0.4590604508227347,990939.466,454901.118,纺织、服装、鞋帽与生活饰品,Sub-Saharan Africa ,Low income
2019,TGO,Togo,8,0.43840970204748836,2722982.013,1193781.733,纺织、服装、鞋帽与生活饰品,Sub-Saharan Africa ,Low income
2019,TLS,Timor-Leste,9,0.4331299795969068,302915.834,131201.929,贱金属及金属制品,East Asia & Pacific,Lower middle income
2019,PRY,Paraguay,10,0.4148820404975369,10120295.441,4198728.823,机械、电气与电子设备,Latin America & Caribbean ,Upper middle income
2019,MNG,Mongolia,11,0.40775105135595296,4365881.02,1780192.5760000001,机械、电气与电子设备,East Asia & Pacific,Upper middle income
2019,YEM,Yemen,12,0.39111634852103294,5637387.86,2204874.555,纺织、服装、鞋帽与生活饰品,"Middle East, North Africa, Afghanistan & Pakistan",Low income
2019,PAK,Pakistan,13,0.3829502132801575,34539837.118,13227037.991,机械、电气与电子设备,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
2019,BGD,Bangladesh,14,0.37911936255280104,41820008.628,15854775.013,纺织、服装、鞋帽与生活饰品,South Asia,Lower middle income
2019,NGA,Nigeria,15,0.37886716047601904,35918981.249,13608522.433,机械、电气与电子设备,Sub-Saharan Africa ,Lower middle income
2019,LAO,Lao People's Dem. Rep.,16,0.3683395114050972,5155904.013,1899123.165,机械、电气与电子设备,East Asia & Pacific,Lower middle income
2019,VEN,Venezuela,17,0.3669397074808099,3794254.728,1392262.72,化学品、医药与高分子材料,Latin America & Caribbean ,Not classified
2019,SDN,Sudan,18,0.3659242758238896,6128058.301,2242405.296,纺织、服装、鞋帽与生活饰品,Sub-Saharan Africa ,Low income
2019,SOM,Somalia,19,0.3565251323934438,2020079.449,720209.093,纺织、服装、鞋帽与生活饰品,Sub-Saharan Africa ,Low income
2019,KHM,Cambodia,20,0.3552552398155307,21299995.648,7566935.062,纺织、服装、鞋帽与生活饰品,East Asia & Pacific,Lower middle income
2019,IRN,Iran,21,0.3520078734504085,32264075.7,11357208.676,机械、电气与电子设备,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
2019,BEN,Benin,22,0.3498450875512659,1892925.342,662230.632,纺织、服装、鞋帽与生活饰品,Sub-Saharan Africa ,Lower middle income
2019,VNM,Viet Nam,23,0.34431809071228797,219930736.716,75726131.355,机械、电气与电子设备,East Asia & Pacific,Lower middle income
2019,LBR,Liberia,24,0.3408009249555525,7443716.816,2536825.576,运输设备,Sub-Saharan Africa ,Low income
2019,JPN,Japan,25,0.3397934807088452,456561031.334,155136461.993,机械、电气与电子设备,East Asia & Pacific,High income
2019,ETH,Ethiopia,26,0.33826363210868166,11717424.298,3963578.502,机械、电气与电子设备,Sub-Saharan Africa ,Not classified
2019,TJK,Tajikistan,27,0.33372057815029693,2359002.092,787247.542,机械、电气与电子设备,Europe & Central Asia,Lower middle income
2019,SYR,Syria,28,0.33208273518591075,3852184.394,1279243.93,机械、电气与电子设备,"Middle East, North Africa, Afghanistan & Pakistan",Low income
2019,PER,Peru,29,0.3298086424405344,31802228.075,10488649.668,机械、电气与电子设备,Latin America & Caribbean ,Upper middle income
2019,SLB,Solomon Isds,30,0.3226707573256515,248811.419,80284.169,贱金属及金属制品,East Asia & Pacific,Lower middle income
2019,IDN,Indonesia,31,0.3212487713144763,130135758.434,41805952.501,机械、电气与电子设备,East Asia & Pacific,Upper middle income
2019,SLE,Sierra Leone,32,0.31815521298605803,790421.479,251476.714,机械、电气与电子设备,Sub-Saharan Africa ,Low income
2019,KOR,Rep. of Korea,33,0.31736606475814316,325013709.174,103148321.873,机械、电气与电子设备,East Asia & Pacific,High income
2019,CHL,Chile,34,0.31645751059571264,50710764.781,16047802.383,机械、电气与电子设备,Latin America & Caribbean ,High income
2019,MRT,Mauritania,35,0.3144149890698315,2995876.042,941948.333,纺织、服装、鞋帽与生活饰品,Sub-Saharan Africa ,Lower middle income
2019,MDG,Madagascar,36,0.3133976697654134,2619777.44,821032.145,纺织、服装、鞋帽与生活饰品,Sub-Saharan Africa ,Low income
2019,COK,Cook Isds,37,0.31254250839125886,133672.137,41778.225,运输设备,,
2019,TCD,Chad,38,0.30011753883033004,908974.504,272799.191,机械、电气与电子设备,Sub-Saharan Africa ,Low income
2019,KEN,Kenya,39,0.29943511465305095,12810138.091,3835805.168,机械、电气与电子设备,Sub-Saharan Africa ,Lower middle income
2019,AUS,Australia,40,0.29889139929278197,176703833.332,52815256.005,机械、电气与电子设备,East Asia & Pacific,High income
2019,TUV,Tuvalu,41,0.29328859384784306,47379.773,13895.947,运输设备,East Asia & Pacific,Upper middle income
2019,MAC,"China, Macao SAR",42,0.28766769116320373,9097867.746,2617162.609,机械、电气与电子设备,East Asia & Pacific,High income
2019,RWA,Rwanda,43,0.2747759070481934,2183393.302,599943.875,机械、电气与电子设备,Sub-Saharan Africa ,Low income
2019,LKA,Sri Lanka,44,0.27434665176879686,14141762.285,3879745.133,机械、电气与电子设备,South Asia,Lower middle income
2019,VUT,Vanuatu,45,0.27385800461644294,246831.60199999998,67596.81,机械、电气与电子设备,East Asia & Pacific,Lower middle income
2019,BOL,Bolivia (Plurinational State of),46,0.27171849386251884,7843569.095,2131242.781,机械、电气与电子设备,Latin America & Caribbean ,Lower middle income
2019,ECU,Ecuador,47,0.2705770773225989,15864461.696,4292559.6790000005,机械、电气与电子设备,Latin America & Caribbean ,Upper middle income
2019,CIV,CÃ´te d'Ivoire,48,0.2683838846892935,6676858.024,1791961.094,机械、电气与电子设备,Sub-Saharan Africa ,Lower middle income
2019,THA,Thailand,49,0.2665500212167241,178305898.289,47527440.972,机械、电气与电子设备,East Asia & Pacific,Upper middle income
2019,COD,Dem. Rep. of the Congo,50,0.2647470189561819,7958596.283,2107014.641,机械、电气与电子设备,Sub-Saharan Africa ,Low income
2019,UZB,Uzbekistan,51,0.2643052789243102,19108009.127,5050347.682,机械、电气与电子设备,Europe & Central Asia,Lower middle income
2019,CMR,Cameroon,52,0.26314815535728386,4709405.146,1239271.277,机械、电气与电子设备,Sub-Saharan Africa ,Lower middle income
2019,COL,Colombia,53,0.2609848483210046,41380403.531,10799658.339,机械、电气与电子设备,Latin America & Caribbean ,Upper middle income
2019,URY,Uruguay,54,0.26001504945936144,6331394.219,1646257.781,机械、电气与电子设备,Latin America & Caribbean ,High income
